"Date","Adjusted","Opening","High","Low","Close","Volume"
2022-11-21,239.922637939453,241.429992675781,244.669998168945,241.190002441406,242.050003051758,26394700
2022-11-22,242.876434326172,243.589996337891,245.309997558594,240.710006713867,245.029998779297,19665700
2022-11-23,245.404037475586,245.110000610352,248.279998779297,244.270004272461,247.580001831055,19508500
2022-11-25,245.314834594727,247.309997558594,248.699996948242,246.729995727539,247.490005493164,9200800
2022-11-28,239.635177612305,246.080001831055,246.649993896484,240.800003051758,241.759994506836,24778200
2022-11-29,238.217742919922,241.399993896484,242.789993286133,238.210006713867,240.330001831055,17956300
2022-11-30,252.897567749023,240.570007324219,255.330001831055,239.860000610352,255.139999389648,47594200
2022-12-01,252.451522827148,253.869995117188,256.119995117188,250.919998168945,254.690002441406,26041500
2022-12-02,252.77864074707,249.820007324219,256.059997558594,249.690002441406,255.020004272461,21528500
2022-12-05,248.000991821289,252.009994506836,253.820007324219,248.059997558594,250.199996948242,23435300
2022-12-06,242.965637207031,250.820007324219,251.860000610352,243.779998779297,245.119995117188,22463700
2022-12-07,242.222244262695,244.830001831055,246.160003662109,242.210006713867,244.369995117188,20481500
2022-12-08,245.2255859375,244.839996337891,248.740005493164,243.059997558594,247.399993896484,22611800
2022-12-09,243.263000488281,244.699996948242,248.309997558594,244.160003662109,245.419998168945,20609700
2022-12-12,250.290679931641,247.449996948242,252.539993286133,247.169998168945,252.509994506836,30665100
2022-12-13,254.66194152832,261.690002441406,263.920013427734,253.070007324219,256.920013427734,42196900
2022-12-14,254.95930480957,257.130004882812,262.589996337891,254.309997558594,257.220001220703,35410900
2022-12-15,246.82145690918,253.720001220703,254.199996948242,247.339996337891,249.009994506836,35560400
2022-12-16,242.539443969727,248.550003051758,249.839996337891,243.509994506836,244.690002441406,86102000
2022-12-19,238.336685180664,244.860000610352,245.210006713867,238.710006713867,240.449996948242,29696400
2022-12-20,239.674835205078,239.399993896484,242.910003662109,238.419998168945,241.800003051758,25150800
2022-12-21,242.281707763672,241.690002441406,245.619995117188,240.110000610352,244.429992675781,23690600
2022-12-22,236.096557617188,241.259994506836,241.990005493164,233.869995117188,238.190002441406,28651700
2022-12-23,236.631790161133,236.110000610352,238.869995117188,233.940002441406,238.729995727539,21207000
2022-12-27,234.877365112305,238.699996948242,238.929992675781,235.830001831055,236.960006713867,16688600
2022-12-28,232.468734741211,236.889999389648,239.720001220703,234.169998168945,234.529998779297,17457100
2022-12-29,238.891754150391,235.649993896484,241.919998168945,235.649993896484,241.009994506836,19770700
2022-12-30,237.71223449707,238.210006713867,239.960006713867,236.660003662109,239.820007324219,21938500
2023-01-03,237.474334716797,243.080001831055,245.75,237.399993896484,239.580001831055,25740000
2023-01-04,227.086441040039,232.279998779297,232.869995117188,225.960006713867,229.100006103516,50623400
2023-01-05,220.35612487793,227.199996948242,227.550003051758,221.759994506836,222.309997558594,39585600
2023-01-06,222.953094482422,223,225.759994506836,219.350006103516,224.929992675781,43613600
2023-01-09,225.123825073242,226.449996948242,231.240005493164,226.410003662109,227.119995117188,27369800
2023-01-10,226.838638305664,227.759994506836,231.309997558594,227.330001831055,228.850006103516,27033900
2023-01-11,233.697830200195,231.289993286133,235.949996948242,231.110000610352,235.770004272461,28669300
2023-01-12,236.41374206543,235.259994506836,239.899993896484,233.559997558594,238.509994506836,27269500
2023-01-13,237.127395629883,237,239.369995117188,234.919998168945,239.229995727539,21333300
2023-01-17,238.237579345703,237.970001220703,240.910003662109,237.089996337891,240.350006103516,29831300
2023-01-18,233.737457275391,241.570007324219,242.380004882812,235.520004272461,235.809997558594,30028700
2023-01-19,229.891571044922,233.779998779297,235.520004272461,230.679992675781,231.929992675781,28623000
2023-01-20,238.10871887207,234.860000610352,240.740005493164,234.509994506836,240.220001220703,35389800
2023-01-23,240.447967529297,241.100006103516,245.169998168945,239.649993896484,242.580001831055,31934000
2023-01-24,239.912719726562,242.5,243.949996948242,240.440002441406,242.039993286133,40234400
2023-01-25,238.49528503418,234.479995727539,243.300003051758,230.899993896484,240.610000610352,66526600
2023-01-26,245.820343017578,243.649993896484,248.309997558594,242,248,33454500
2023-01-27,245.978927612305,248.990005493164,249.830001831055,246.830001831055,248.160003662109,26498900
2023-01-30,240.57682800293,244.509994506836,245.600006103516,242.199996948242,242.710006713867,25867400
2023-01-31,245.63200378418,243.449996948242,247.949996948242,242.949996948242,247.809997558594,26541100
2023-02-01,250.528579711914,248,255.179992675781,245.470001220703,252.75,31259900
2023-02-02,262.274444580078,258.820007324219,264.690002441406,257.25,264.600006103516,39940400
2023-02-03,256.079345703125,259.540008544922,264.200012207031,257.100006103516,258.350006103516,29077300
2023-02-06,254.513244628906,257.440002441406,258.299987792969,254.779998779297,256.769989013672,22518000
2023-02-07,265.208404541016,260.529998779297,268.769989013672,260.079986572266,267.559997558594,50841400
2023-02-08,264.385711669922,273.200012207031,276.760009765625,266.209991455078,266.730010986328,54686000
2023-02-09,261.303039550781,273.799987792969,273.980010986328,262.799987792969,263.619995117188,42375100
2023-02-10,260.787628173828,261.529998779297,264.089996337891,260.660003662109,263.100006103516,25818500
2023-02-13,268.935363769531,267.640014648438,274.600006103516,267.149993896484,271.320007324219,44630900
2023-02-14,269.777923583984,272.670013427734,274.970001220703,269.279998779297,272.170013427734,37047900
2023-02-15,267.621612548828,268.320007324219,270.730010986328,266.179992675781,269.320007324219,28922400
2023-02-16,260.496795654297,264.019989013672,266.739990234375,261.899993896484,262.149993896484,29603600
2023-02-17,256.432586669922,259.390014648438,260.089996337891,256,258.059997558594,30000100
2023-02-21,251.076583862305,254.479995727539,255.490005493164,251.589996337891,252.669998168945,28397400
2023-02-22,249.923904418945,254.089996337891,254.339996337891,250.339996337891,251.509994506836,22491100
2023-02-23,253.163345336914,255.559997558594,256.839996337891,250.479995727539,254.770004272461,29219100
2023-02-24,247.648345947266,249.960006713867,251,248.100006103516,249.220001220703,24990900
2023-02-27,248.582427978516,252.460006713867,252.820007324219,249.389999389648,250.160003662109,21190000
2023-02-28,247.847076416016,249.070007324219,251.490005493164,248.729995727539,249.419998168945,22491000
2023-03-01,244.71696472168,250.759994506836,250.929992675781,245.789993286133,246.270004272461,27565300
2023-03-02,249.526428222656,246.550003051758,251.399993896484,245.610000610352,251.110000610352,24808200
2023-03-03,253.680053710938,252.190002441406,255.619995117188,251.389999389648,255.289993286133,30760100
2023-03-06,255.250106811523,256.429992675781,260.119995117188,255.979995727539,256.869995117188,24109800
2023-03-07,252.547241210938,256.299987792969,257.690002441406,253.389999389648,254.149993896484,21473200
2023-03-08,252.10009765625,254.039993286133,254.539993286133,250.809997558594,253.699996948242,17340200
2023-03-09,250.728805541992,255.820007324219,259.559997558594,251.580001831055,252.320007324219,26653400
2023-03-10,247.022308349609,251.080001831055,252.789993286133,247.600006103516,248.589996337891,28333900
2023-03-13,252.318710327148,247.399993896484,257.910003662109,245.729995727539,253.919998168945,33339700
2023-03-14,259.145416259766,256.75,261.070007324219,255.860000610352,260.790008544922,33620300
2023-03-15,263.766082763672,259.980010986328,266.480010986328,259.209991455078,265.440002441406,46028000
2023-03-16,274.458190917969,265.209991455078,276.559997558594,263.279998779297,276.200012207031,54768800
2023-03-17,277.667816162109,278.260009765625,283.329986572266,276.320007324219,279.429992675781,69527400
2023-03-20,270.513244628906,276.980010986328,277.480010986328,269.850006103516,272.230010986328,43466600
2023-03-21,272.053436279297,274.880004882812,275,269.519989013672,273.779998779297,34558700
2023-03-22,270.572875976562,273.399993896484,281.040008544922,272.179992675781,272.290008544922,34873300
2023-03-23,275.908996582031,277.940002441406,281.059997558594,275.200012207031,277.660003662109,36610900
2023-03-24,278.800659179688,277.239990234375,280.630004882812,275.279998779297,280.570007324219,28172000
2023-03-27,274.637084960938,280.5,281.459991455078,275.519989013672,276.380004882812,26840200
2023-03-28,273.494354248047,275.790008544922,276.140014648438,272.049987792969,275.230010986328,21878600
2023-03-29,278.741058349609,278.959991455078,281.140014648438,278.410003662109,280.510009765625,25087000
2023-03-30,282.258697509766,284.230010986328,284.459991455078,281.480010986328,284.049987792969,25053400
2023-03-31,286.481872558594,283.730010986328,289.269989013672,283,288.299987792969,32766000
2023-04-03,285.418640136719,286.519989013672,288.269989013672,283.950012207031,287.230010986328,24883300
2023-04-04,285.368957519531,287.230010986328,290.450012207031,285.670013427734,287.179992675781,25824300
2023-04-05,282.546844482422,285.850006103516,287.149993896484,282.920013427734,284.339996337891,22064800
2023-04-06,289.761077880859,283.209991455078,292.079986572266,282.029998779297,291.600006103516,29770300
2023-04-10,287.565032958984,289.209991455078,289.600006103516,284.709991455078,289.390014648438,23103000
2023-04-11,281.046356201172,285.75,285.980010986328,281.640014648438,282.829986572266,27276600
2023-04-12,281.702239990234,284.790008544922,287.010009765625,281.959991455078,283.489990234375,27403400
2023-04-13,288.012176513672,283.589996337891,289.899993896484,283.170013427734,289.839996337891,24222700
2023-04-14,284.335540771484,287,288.480010986328,283.690002441406,286.140014648438,20987900
2023-04-17,286.978759765625,289.929992675781,291.600006103516,286.160003662109,288.799987792969,23836200
2023-04-18,286.551452636719,291.570007324219,291.760009765625,287.010009765625,288.369995117188,20161800
2023-04-19,286.630981445312,285.989990234375,289.049987792969,284.540008544922,288.450012207031,17150300
2023-04-20,284.305694580078,285.25,289.029998779297,285.079986572266,286.109985351562,23244400
2023-04-21,283.957946777344,285.010009765625,286.269989013672,283.059997558594,285.760009765625,21676400
2023-04-24,279.993041992188,282.089996337891,284.950012207031,278.720001220703,281.769989013672,26611000
2023-04-25,273.683135986328,279.510009765625,281.600006103516,275.369995117188,275.420013427734,45772200
2023-04-26,293.507293701172,296.700012207031,299.570007324219,292.730010986328,295.369995117188,64599200
2023-04-27,302.907653808594,295.970001220703,305.200012207031,295.25,304.829986572266,46462600
2023-04-28,305.322357177734,304.010009765625,308.929992675781,303.309997558594,307.260009765625,36446700
2023-05-01,303.633056640625,306.970001220703,308.600006103516,305.149993896484,305.559997558594,21294100
2023-05-02,303.483978271484,307.760009765625,309.179992675781,303.910003662109,305.410003662109,26404400
2023-05-03,302.480377197266,306.619995117188,308.609985351562,304.089996337891,304.399993896484,22360800
2023-05-04,303.483978271484,306.239990234375,307.760009765625,303.399993896484,305.410003662109,22519900
2023-05-05,308.690948486328,305.720001220703,311.970001220703,304.269989013672,310.649993896484,28181200
2023-05-08,306.703582763672,310.130004882812,310.200012207031,306.089996337891,308.649993896484,21318600
2023-05-09,305.063995361328,308,310.040008544922,306.309997558594,307,21340800
2023-05-10,310.340484619141,308.619995117188,313,307.670013427734,312.309997558594,30078000
2023-05-11,308.154327392578,310.100006103516,311.119995117188,306.260009765625,310.109985351562,31680200
2023-05-12,307.021575927734,310.549987792969,310.649993896484,306.600006103516,308.970001220703,19758100
2023-05-15,307.508453369141,309.100006103516,309.899993896484,307.589996337891,309.459991455078,16336500
2023-05-16,309.774078369141,309.829986572266,313.709991455078,309.829986572266,311.739990234375,26730300
2023-05-17,312.701934814453,312.290008544922,314.429992675781,310.739990234375,314,24315000
2023-05-18,317.203247070312,314.529998779297,319.040008544922,313.720001220703,318.519989013672,27276000
2023-05-19,317.023956298828,316.739990234375,318.75,316.369995117188,318.339996337891,27529500
2023-05-22,319.852233886719,318.600006103516,322.589996337891,318.010009765625,321.179992675781,24115700
2023-05-23,313.956695556641,320.029998779297,322.720001220703,315.25,315.260009765625,30797200
2023-05-24,312.552551269531,314.730010986328,316.5,312.609985351562,313.850006103516,23384900
2023-05-25,324.572631835938,323.239990234375,326.899993896484,320,325.920013427734,43301700
2023-05-26,331.513854980469,324.019989013672,333.399993896484,323.880004882812,332.890014648438,36630600
2023-05-30,329.840759277344,335.230010986328,335.739990234375,330.519989013672,331.209991455078,29503100
2023-05-31,327.032440185547,332.290008544922,335.940002441406,327.329986572266,328.390014648438,45950600
2023-06-01,331.205078125,325.929992675781,333.529998779297,324.720001220703,332.579986572266,26773900
2023-06-02,334.013458251953,334.25,337.5,332.549987792969,335.399993896484,25864000
2023-06-05,334.551239013672,335.220001220703,338.559997558594,334.660003662109,335.940002441406,21307100
2023-06-06,332.300537109375,335.329986572266,335.369995117188,332.170013427734,333.679992675781,20396200
2023-06-07,322.043151855469,331.649993896484,334.489990234375,322.5,323.380004882812,40717100
2023-06-08,323.915374755859,323.940002441406,326.640014648438,323.350006103516,325.260009765625,23277700
2023-06-09,325.439056396484,324.989990234375,329.989990234375,324.410003662109,326.790008544922,22514900
2023-06-12,330.478149414062,328.579986572266,332.100006103516,325.160003662109,331.850006103516,24260300
2023-06-13,332.908050537109,334.470001220703,336.980010986328,330.390014648438,334.290008544922,22951300
2023-06-14,335.945434570312,334.339996337891,339.040008544922,332.809997558594,337.339996337891,26003800
2023-06-15,346.660949707031,337.480010986328,349.839996337891,337.200012207031,348.100006103516,38899100
2023-06-16,340.914794921875,351.320007324219,351.470001220703,341.950012207031,342.329986572266,46533600
2023-06-20,336.652496337891,339.309997558594,342.079986572266,335.859985351562,338.049987792969,26375400
2023-06-21,332.181030273438,336.369995117188,337.730010986328,332.070007324219,333.559997558594,25117800
2023-06-22,338.305633544922,334.119995117188,340.119995117188,333.339996337891,339.709991455078,23556800
2023-06-23,333.635009765625,334.359985351562,337.959991455078,333.450012207031,335.019989013672,23084700
2023-06-26,327.241577148438,333.720001220703,336.109985351562,328.489990234375,328.600006103516,21520600
2023-06-27,333.186889648438,331.859985351562,336.149993896484,329.299987792969,334.570007324219,24354100
2023-06-28,334.461608886719,334.660003662109,337.980010986328,333.809997558594,335.850006103516,20259500
2023-06-29,333.664886474609,334.709991455078,336.109985351562,332.619995117188,335.049987792969,16997000
2023-06-30,339.132202148438,337.75,342.730010986328,337.200012207031,340.540008544922,26823800
2023-07-03,336.592742919922,339.190002441406,340.899993896484,336.570007324219,337.989990234375,12508700
2023-07-05,336.752075195312,335.089996337891,341.649993896484,334.730010986328,338.149993896484,18172400
2023-07-06,339.859191894531,337.299987792969,342.989990234375,335.5,341.269989013672,28161200
2023-07-07,335.825927734375,339.320007324219,341.790008544922,337,337.220001220703,21185300
2023-07-10,330.458190917969,334.600006103516,335.230010986328,327.589996337891,331.829986572266,32791400
2023-07-11,331.095581054688,331.059997558594,332.859985351562,327,332.470001220703,26698200
2023-07-12,335.805999755859,336.600006103516,341.649993896484,335.670013427734,337.200012207031,29995300
2023-07-13,341.243438720703,339.559997558594,343.739990234375,339.019989013672,342.660003662109,20567200
2023-07-14,343.812774658203,347.589996337891,351.429992675781,344.309997558594,345.239990234375,28302200
2023-07-17,344.300750732422,345.679992675781,346.989990234375,342.200012207031,345.730010986328,20363900
2023-07-18,358.003845214844,345.829986572266,366.779998779297,342.170013427734,359.489990234375,64872700
2023-07-19,353.612091064453,361.75,362.459991455078,352.440002441406,355.079986572266,39732900
2023-07-20,345.43603515625,353.570007324219,357.970001220703,345.369995117188,346.869995117188,33778400
2023-07-21,342.348846435547,349.149993896484,350.299987792969,339.829986572266,343.769989013672,69368900
2023-07-24,343.683288574219,345.850006103516,346.920013427734,342.309997558594,345.109985351562,26678100
2023-07-25,349.529052734375,347.109985351562,351.890014648438,345.070007324219,350.980010986328,41637700
2023-07-26,336.373657226562,341.440002441406,344.670013427734,333.109985351562,337.769989013672,58383700
2023-07-27,329.352783203125,340.480010986328,341.329986572266,329.049987792969,330.720001220703,39635300
2023-07-28,336.971160888672,333.670013427734,340.010009765625,333.170013427734,338.369995117188,28484900
2023-07-31,334.531311035156,336.920013427734,337.700012207031,333.359985351562,335.920013427734,25446000
2023-08-01,334.949554443359,335.190002441406,338.540008544922,333.700012207031,336.339996337891,18311900
2023-08-02,326.146118164062,333.630004882812,333.630004882812,326.359985351562,327.5,27761300
2023-08-03,325.3095703125,326,329.880004882812,325.950012207031,326.660003662109,18253700
2023-08-04,326.424957275391,331.880004882812,335.140014648438,327.239990234375,327.779998779297,23727700
2023-08-07,328.745300292969,328.369995117188,331.109985351562,327.519989013672,330.109985351562,17741500
2023-08-08,324.702087402344,326.959991455078,328.75,323,326.049987792969,22327600
2023-08-09,320.897918701172,326.470001220703,327.109985351562,321.049987792969,322.230010986328,22373300
2023-08-10,321.594970703125,326.019989013672,328.260009765625,321.179992675781,322.929992675781,20113700
2023-08-11,319.682952880859,320.260009765625,322.410003662109,319.209991455078,321.010009765625,24342600
2023-08-14,322.700439453125,321.390014648438,324.059997558594,320.079986572266,324.040008544922,18836100
2023-08-15,320.529388427734,323,325.089996337891,320.899993896484,321.859985351562,16966300
2023-08-16,319.751007080078,320.799987792969,324.420013427734,319.799987792969,320.399993896484,20698900
2023-08-17,316.238159179688,320.540008544922,321.869995117188,316.209991455078,316.880004882812,21257200
2023-08-18,315.838958740234,314.489990234375,318.380004882812,311.549987792969,316.480010986328,24744800
2023-08-21,321.22802734375,317.929992675781,322.769989013672,317.040008544922,321.880004882812,24040000
2023-08-22,321.806823730469,325.5,326.079986572266,321.459991455078,322.459991455078,16102000
2023-08-23,326.337646484375,323.820007324219,329.200012207031,323.459991455078,327,21166400
2023-08-24,319.321899414062,332.850006103516,332.980010986328,319.959991455078,319.970001220703,23281400
2023-08-25,322.325805664062,321.470001220703,325.359985351562,318.799987792969,322.980010986328,21684100
